Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Tue Jan 22 2019,9:00p,Minnesota Timberwolves,118,Phoenix Suns,91,Box Score,,14460,Talking Stick Resort Arena,
Wed Jan 23 2019,7:00p,Toronto Raptors,106,Indiana Pacers,110,Box Score,,16879,Bankers Life Fieldhouse,
Wed Jan 23 2019,7:30p,Cleveland Cavaliers,103,Boston Celtics,123,Box Score,,18624,TD Garden,
Wed Jan 23 2019,7:30p,Orlando Magic,110,Brooklyn Nets,114,Box Score,,13185,Barclays Center,
Wed Jan 23 2019,7:30p,Los Angeles Clippers,111,Miami Heat,99,Box Score,,19600,AmericanAirlines Arena,
Wed Jan 23 2019,7:30p,Houston Rockets,114,New York Knicks,110,Box Score,,18819,Madison Square Garden (IV),
Wed Jan 23 2019,8:00p,Atlanta Hawks,121,Chicago Bulls,101,Box Score,,18223,United Center,
Wed Jan 23 2019,8:00p,Charlotte Hornets,118,Memphis Grizzlies,107,Box Score,,12863,FedEx Forum,
Wed Jan 23 2019,8:00p,Detroit Pistons,98,New Orleans Pelicans,94,Box Score,,18181,Smoothie King Center,
Wed Jan 23 2019,8:00p,San Antonio Spurs,120,Philadelphia 76ers,122,Box Score,,20339,Wells Fargo Center,
Wed Jan 23 2019,10:30p,Denver Nuggets,108,Utah Jazz,114,Box Score,,18306,Vivint Smart Home Arena,
Thu Jan 24 2019,8:00p,New Orleans Pelicans,116,Oklahoma City Thunder,122,Box Score,,18203,Chesapeake Energy Arena,
Thu Jan 24 2019,8:00p,Golden State Warriors,126,Washington Wizards,118,Box Score,,20409,Capital One Arena,
Thu Jan 24 2019,9:00p,Portland Trail Blazers,120,Phoenix Suns,106,Box Score,,15441,Talking Stick Resort Arena,
Thu Jan 24 2019,10:30p,Minnesota Timberwolves,120,Los Angeles Lakers,105,Box Score,,18997,STAPLES Center,
Fri Jan 25 2019,7:00p,Washington Wizards,95,Orlando Magic,91,Box Score,,17216,Amway Center,
Fri Jan 25 2019,7:30p,New York Knicks,99,Brooklyn Nets,109,Box Score,,17033,Barclays Center,
Fri Jan 25 2019,7:30p,Miami Heat,100,Cleveland Cavaliers,94,Box Score,,19432,Quicken Loans Arena,
Fri Jan 25 2019,8:00p,Los Angeles Clippers,106,Chicago Bulls,101,Box Score,,19354,United Center,
Fri Jan 25 2019,8:00p,Toronto Raptors,119,Houston Rockets,121,Box Score,,18055,Toyota Center,
Fri Jan 25 2019,8:00p,Sacramento Kings,99,Memphis Grizzlies,96,Box Score,,14486,FedEx Forum,
Fri Jan 25 2019,8:30p,Detroit Pistons,101,Dallas Mavericks,106,Box Score,,20327,American Airlines Center,
Fri Jan 25 2019,8:30p,Charlotte Hornets,99,Milwaukee Bucks,108,Box Score,,17803,Fiserv Forum,
Fri Jan 25 2019,9:00p,Phoenix Suns,95,Denver Nuggets,132,Box Score,,17425,Pepsi Center,
Fri Jan 25 2019,9:00p,Minnesota Timberwolves,102,Utah Jazz,106,Box Score,,18306,Vivint Smart Home Arena,
Sat Jan 26 2019,6:00p,San Antonio Spurs,126,New Orleans Pelicans,114,Box Score,,17724,Smoothie King Center,
Sat Jan 26 2019,8:00p,Indiana Pacers,103,Memphis Grizzlies,106,Box Score,,14486,FedEx Forum,
Sat Jan 26 2019,8:30p,Golden State Warriors,115,Boston Celtics,111,Box Score,,18624,TD Garden,
Sat Jan 26 2019,9:00p,Philadelphia 76ers,110,Denver Nuggets,126,Box Score,,19673,Pepsi Center,
Sat Jan 26 2019,10:00p,Atlanta Hawks,111,Portland Trail Blazers,120,Box Score,,19629,Moda Center,
Sun Jan 27 2019,3:30p,Cleveland Cavaliers,104,Chicago Bulls,101,Box Score,,19675,United Center,
Sun Jan 27 2019,3:30p,Sacramento Kings,108,Los Angeles Clippers,122,Box Score,,19068,STAPLES Center,
Sun Jan 27 2019,6:00p,Milwaukee Bucks,112,Oklahoma City Thunder,118,Box Score,,18203,Chesapeake Energy Arena,
Sun Jan 27 2019,7:00p,Toronto Raptors,123,Dallas Mavericks,120,Box Score,,20308,American Airlines Center,
Sun Jan 27 2019,7:00p,Orlando Magic,98,Houston Rockets,103,Box Score,,18055,Toyota Center,
Sun Jan 27 2019,7:00p,Utah Jazz,125,Minnesota Timberwolves,111,Box Score,,14542,Target Center,
Sun Jan 27 2019,7:00p,Washington Wizards,119,San Antonio Spurs,132,Box Score,,18354,AT&T Center,
Sun Jan 27 2019,7:30p,Miami Heat,106,New York Knicks,97,Box Score,,18852,Madison Square Garden (IV),
Sun Jan 27 2019,9:30p,Phoenix Suns,102,Los Angeles Lakers,116,Box Score,,18997,STAPLES Center,
Mon Jan 28 2019,7:00p,New York Knicks,92,Charlotte Hornets,101,Box Score,,13963,Spectrum Center,
Mon Jan 28 2019,7:00p,Golden State Warriors,132,Indiana Pacers,100,Box Score,,17923,Bankers Life Fieldhouse,
Mon Jan 28 2019,7:30p,Brooklyn Nets,104,Boston Celtics,112,Box Score,,18624,TD Garden,
Mon Jan 28 2019,8:00p,Denver Nuggets,95,Memphis Grizzlies,92,Box Score,,12917,FedEx Forum,
Mon Jan 28 2019,10:30p,Atlanta Hawks,123,Los Angeles Clippers,118,Box Score,,17382,STAPLES Center,
Tue Jan 29 2019,7:00p,Washington Wizards,113,Cleveland Cavaliers,116,Box Score,,19432,Quicken Loans Arena,
Tue Jan 29 2019,7:00p,Milwaukee Bucks,115,Detroit Pistons,105,Box Score,,14187,Little Caesars Arena,
Tue Jan 29 2019,7:00p,Oklahoma City Thunder,126,Orlando Magic,117,Box Score,,16341,Amway Center,
Tue Jan 29 2019,7:30p,Chicago Bulls,117,Brooklyn Nets,122,Box Score,,12726,Barclays Center,
Tue Jan 29 2019,8:00p,New Orleans Pelicans,121,Houston Rockets,116,Box Score,,18055,Toyota Center,
Tue Jan 29 2019,8:30p,Phoenix Suns,124,San Antonio Spurs,126,Box Score,,18121,AT&T Center,
Tue Jan 29 2019,10:30p,Philadelphia 76ers,121,Los Angeles Lakers,105,Box Score,,18997,STAPLES Center,
Wed Jan 30 2019,7:30p,Charlotte Hornets,94,Boston Celtics,126,Box Score,,18624,TD Garden,
Wed Jan 30 2019,7:30p,Chicago Bulls,105,Miami Heat,89,Box Score,,19600,AmericanAirlines Arena,
Wed Jan 30 2019,7:30p,Dallas Mavericks,114,New York Knicks,90,Box Score,,18842,Madison Square Garden (IV),
Wed Jan 30 2019,8:00p,Memphis Grizzlies,97,Minnesota Timberwolves,99,Box Score,OT,13615,Target Center,
Wed Jan 30 2019,8:00p,Denver Nuggets,105,New Orleans Pelicans,99,Box Score,,14211,Smoothie King Center,
Wed Jan 30 2019,8:00p,Indiana Pacers,89,Washington Wizards,107,Box Score,,15354,Capital One Arena,
Wed Jan 30 2019,10:00p,Atlanta Hawks,113,Sacramento Kings,135,Box Score,,17583,Golden 1 Center,
Wed Jan 30 2019,10:30p,Utah Jazz,105,Portland Trail Blazers,132,Box Score,,19393,Moda Center,
Thu Jan 31 2019,7:00p,Dallas Mavericks,89,Detroit Pistons,93,Box Score,,14075,Little Caesars Arena,
Thu Jan 31 2019,7:00p,Indiana Pacers,100,Orlando Magic,107,Box Score,,16625,Amway Center,
Thu Jan 31 2019,8:00p,Milwaukee Bucks,105,Toronto Raptors,92,Box Score,,19800,Scotiabank Arena,
Thu Jan 31 2019,8:30p,Brooklyn Nets,114,San Antonio Spurs,117,Box Score,,18057,AT&T Center,
Thu Jan 31 2019,10:30p,Philadelphia 76ers,113,Golden State Warriors,104,Box Score,,19596,Oracle Arena,
Thu Jan 31 2019,10:30p,Los Angeles Lakers,123,Los Angeles Clippers,120,Box Score,OT,19068,STAPLES Center,
Fri Feb 1 2019,7:00p,Memphis Grizzlies,92,Charlotte Hornets,100,Box Score,,15387,Spectrum Center,
Fri Feb 1 2019,7:30p,Boston Celtics,113,New York Knicks,99,Box Score,,18343,Madison Square Garden (IV),
Fri Feb 1 2019,8:00p,Oklahoma City Thunder,118,Miami Heat,102,Box Score,,19600,AmericanAirlines Arena,
Fri Feb 1 2019,9:00p,Atlanta Hawks,112,Utah Jazz,128,Box Score,,18306,Vivint Smart Home Arena,
Fri Feb 1 2019,10:00p,Houston Rockets,122,Denver Nuggets,136,Box Score,,20106,Pepsi Center,
Sat Feb 2 2019,5:00p,Los Angeles Clippers,111,Detroit Pistons,101,Box Score,,17862,Little Caesars Arena,
Sat Feb 2 2019,7:00p,Chicago Bulls,118,Charlotte Hornets,125,Box Score,,19114,Spectrum Center,
Sat Feb 2 2019,7:00p,Brooklyn Nets,89,Orlando Magic,102,Box Score,,17385,Amway Center,
Sat Feb 2 2019,7:00p,Milwaukee Bucks,131,Washington Wizards,115,Box Score,,20409,Capital One Arena,
Sat Feb 2 2019,7:30p,Dallas Mavericks,111,Cleveland Cavaliers,98,Box Score,,19432,Quicken Loans Arena,
Sat Feb 2 2019,7:30p,Indiana Pacers,95,Miami Heat,88,Box Score,,19600,AmericanAirlines Arena,
Sat Feb 2 2019,8:30p,Los Angeles Lakers,101,Golden State Warriors,115,Box Score,,19596,Oracle Arena,
Sat Feb 2 2019,8:30p,New Orleans Pelicans,108,San Antonio Spurs,113,Box Score,,18354,AT&T Center,
Sat Feb 2 2019,9:00p,Denver Nuggets,107,Minnesota Timberwolves,106,Box Score,,17208,Target Center,
Sat Feb 2 2019,9:00p,Atlanta Hawks,118,Phoenix Suns,112,Box Score,,15534,Talking Stick Resort Arena,
Sat Feb 2 2019,9:00p,Houston Rockets,125,Utah Jazz,98,Box Score,,18306,Vivint Smart Home Arena,
Sat Feb 2 2019,10:00p,Philadelphia 76ers,108,Sacramento Kings,115,Box Score,,17583,Golden 1 Center,
Sun Feb 3 2019,1:00p,Memphis Grizzlies,96,New York Knicks,84,Box Score,,17025,Madison Square Garden (IV),
Sun Feb 3 2019,2:00p,Oklahoma City Thunder,129,Boston Celtics,134,Box Score,,18624,TD Garden,
Sun Feb 3 2019,3:00p,Los Angeles Clippers,103,Toronto Raptors,121,Box Score,,19800,Scotiabank Arena,
Mon Feb 4 2019,7:00p,Denver Nuggets,103,Detroit Pistons,129,Box Score,,12589,Little Caesars Arena,
Mon Feb 4 2019,7:00p,Atlanta Hawks,137,Washington Wizards,129,Box Score,,15025,Capital One Arena,
Mon Feb 4 2019,7:30p,Milwaukee Bucks,113,Brooklyn Nets,94,Box Score,,16209,Barclays Center,
Mon Feb 4 2019,8:00p,Indiana Pacers,109,New Orleans Pelicans,107,Box Score,,15780,Smoothie King Center,
Mon Feb 4 2019,9:00p,Houston Rockets,118,Phoenix Suns,110,Box Score,,15740,Talking Stick Resort Arena,
Mon Feb 4 2019,10:00p,San Antonio Spurs,112,Sacramento Kings,127,Box Score,,16245,Golden 1 Center,
Tue Feb 5 2019,7:00p,Los Angeles Clippers,117,Charlotte Hornets,115,Box Score,,14300,Spectrum Center,
Tue Feb 5 2019,7:00p,Boston Celtics,103,Cleveland Cavaliers,96,Box Score,,19432,Quicken Loans Arena,
Tue Feb 5 2019,7:00p,Los Angeles Lakers,94,Indiana Pacers,136,Box Score,,17265,Bankers Life Fieldhouse,
Tue Feb 5 2019,7:30p,Detroit Pistons,105,New York Knicks,92,Box Score,,17853,Madison Square Garden (IV),
Tue Feb 5 2019,8:00p,Minnesota Timberwolves,106,Memphis Grizzlies,108,Box Score,,13454,FedEx Forum,
Tue Feb 5 2019,8:00p,Orlando Magic,122,Oklahoma City Thunder,132,Box Score,,18203,Chesapeake Energy Arena,
Tue Feb 5 2019,8:00p,Toronto Raptors,119,Philadelphia 76ers,107,Box Score,,20472,Wells Fargo Center,
Tue Feb 5 2019,10:30p,Miami Heat,118,Portland Trail Blazers,108,Box Score,,19468,Moda Center,
Wed Feb 6 2019,7:30p,Denver Nuggets,130,Brooklyn Nets,135,Box Score,,14516,Barclays Center,
Wed Feb 6 2019,8:00p,New Orleans Pelicans,125,Chicago Bulls,120,Box Score,,18116,United Center,
Wed Feb 6 2019,8:00p,Washington Wizards,129,Milwaukee Bucks,148,Box Score,,17360,Fiserv Forum,
Wed Feb 6 2019,8:30p,Charlotte Hornets,93,Dallas Mavericks,99,Box Score,,19606,American Airlines Center,
Wed Feb 6 2019,9:00p,Phoenix Suns,88,Utah Jazz,116,Box Score,,18306,Vivint Smart Home Arena,
Wed Feb 6 2019,10:00p,Houston Rockets,127,Sacramento Kings,101,Box Score,,17583,Golden 1 Center,
Wed Feb 6 2019,10:30p,San Antonio Spurs,102,Golden State Warriors,141,Box Score,,19596,Oracle Arena,
Thu Feb 7 2019,7:00p,Los Angeles Clippers,92,Indiana Pacers,116,Box Score,,15756,Bankers Life Fieldhouse,
Thu Feb 7 2019,7:00p,Minnesota Timberwolves,112,Orlando Magic,122,Box Score,,17184,Amway Center,
Thu Feb 7 2019,7:30p,Toronto Raptors,119,Atlanta Hawks,101,Box Score,,16036,State Farm Arena,
Thu Feb 7 2019,8:00p,Los Angeles Lakers,129,Boston Celtics,128,Box Score,,18624,TD Garden,
Thu Feb 7 2019,8:00p,Memphis Grizzlies,95,Oklahoma City Thunder,117,Box Score,,18203,Chesapeake Energy Arena,
Thu Feb 7 2019,10:30p,San Antonio Spurs,118,Portland Trail Blazers,127,Box Score,,19393,Moda Center,
Fri Feb 8 2019,7:00p,New York Knicks,103,Detroit Pistons,120,Box Score,,14430,Little Caesars Arena,
Fri Feb 8 2019,7:00p,Denver Nuggets,110,Philadelphia 76ers,117,Box Score,,20627,Wells Fargo Center,
Fri Feb 8 2019,7:00p,Cleveland Cavaliers,106,Washington Wizards,119,Box Score,,16682,Capital One Arena,
Fri Feb 8 2019,7:30p,Chicago Bulls,125,Brooklyn Nets,106,Box Score,,15267,Barclays Center,
Fri Feb 8 2019,8:30p,Milwaukee Bucks,122,Dallas Mavericks,107,Box Score,,20420,American Airlines Center,
Fri Feb 8 2019,9:00p,Golden State Warriors,117,Phoenix Suns,107,Box Score,,17081,Talking Stick Resort Arena,
Fri Feb 8 2019,9:30p,Minnesota Timberwolves,117,New Orleans Pelicans,122,Box Score,,16980,Smoothie King Center,
Fri Feb 8 2019,10:00p,Miami Heat,96,Sacramento Kings,102,Box Score,,17583,Golden 1 Center,
Sat Feb 9 2019,5:00p,San Antonio Spurs,105,Utah Jazz,125,Box Score,,18306,Vivint Smart Home Arena,
Sat Feb 9 2019,7:00p,Cleveland Cavaliers,90,Indiana Pacers,105,Box Score,,17923,Bankers Life Fieldhouse,
Sat Feb 9 2019,7:30p,Charlotte Hornets,129,Atlanta Hawks,120,Box Score,,15048,State Farm Arena,
Sat Feb 9 2019,7:30p,Toronto Raptors,104,New York Knicks,99,Box Score,,18886,Madison Square Garden (IV),
Sat Feb 9 2019,8:00p,Los Angeles Clippers,123,Boston Celtics,112,Box Score,,18624,TD Garden,
Sat Feb 9 2019,8:00p,Washington Wizards,134,Chicago Bulls,125,Box Score,,19942,United Center,
Sat Feb 9 2019,8:00p,New Orleans Pelicans,90,Memphis Grizzlies,99,Box Score,,16841,FedEx Forum,
Sat Feb 9 2019,8:30p,Oklahoma City Thunder,117,Houston Rockets,112,Box Score,,18061,Toyota Center,
Sat Feb 9 2019,9:00p,Orlando Magic,103,Milwaukee Bucks,83,Box Score,,17812,Fiserv Forum,
Sun Feb 10 2019,3:00p,Portland Trail Blazers,101,Dallas Mavericks,102,Box Score,,20340,American Airlines Center,
Sun Feb 10 2019,3:30p,Los Angeles Lakers,120,Philadelphia 76ers,143,Box Score,,20683,Wells Fargo Center,
Sun Feb 10 2019,6:00p,Phoenix Suns,104,Sacramento Kings,117,Box Score,,17583,Golden 1 Center,
Sun Feb 10 2019,7:30p,Orlando Magic,124,Atlanta Hawks,108,Box Score,,13370,State Farm Arena,
Sun Feb 10 2019,8:30p,Miami Heat,118,Golden State Warriors,120,Box Score,,19596,Oracle Arena,
Mon Feb 11 2019,7:00p,New York Knicks,104,Cleveland Cavaliers,107,Box Score,,19432,Quicken Loans Arena,
Mon Feb 11 2019,7:00p,Washington Wizards,112,Detroit Pistons,121,Box Score,,15246,Little Caesars Arena,
Mon Feb 11 2019,7:00p,Charlotte Hornets,90,Indiana Pacers,99,Box Score,,15734,Bankers Life Fieldhouse,
Mon Feb 11 2019,7:30p,Brooklyn Nets,125,Toronto Raptors,127,Box Score,,19800,Scotiabank Arena,
Mon Feb 11 2019,8:00p,Milwaukee Bucks,112,Chicago Bulls,99,Box Score,,18833,United Center,
Mon Feb 11 2019,8:00p,Dallas Mavericks,104,Houston Rockets,120,Box Score,,18055,Toyota Center,
Mon Feb 11 2019,8:00p,Los Angeles Clippers,120,Minnesota Timberwolves,130,Box Score,,13782,Target Center,
Mon Feb 11 2019,8:00p,Portland Trail Blazers,111,Oklahoma City Thunder,120,Box Score,,18203,Chesapeake Energy Arena,
Mon Feb 11 2019,9:00p,Miami Heat,87,Denver Nuggets,103,Box Score,,18378,Pepsi Center,
Tue Feb 12 2019,7:30p,Los Angeles Lakers,113,Atlanta Hawks,117,Box Score,,16824,State Farm Arena,
Tue Feb 12 2019,8:00p,San Antonio Spurs,108,Memphis Grizzlies,107,Box Score,,13788,FedEx Forum,
Tue Feb 12 2019,8:00p,Orlando Magic,118,New Orleans Pelicans,88,Box Score,,15733,Smoothie King Center,
Tue Feb 12 2019,8:00p,Boston Celtics,112,Philadelphia 76ers,109,Box Score,,20582,Wells Fargo Center,
Tue Feb 12 2019,10:30p,Utah Jazz,108,Golden State Warriors,115,Box Score,,19596,Oracle Arena,
Wed Feb 13 2019,7:00p,Brooklyn Nets,148,Cleveland Cavaliers,139,Box Score,3OT,17434,Quicken Loans Arena,
Wed Feb 13 2019,7:00p,Milwaukee Bucks,106,Indiana Pacers,97,Box Score,,17311,Bankers Life Fieldhouse,
Wed Feb 13 2019,7:30p,Detroit Pistons,110,Boston Celtics,118,Box Score,,18624,TD Garden,
Wed Feb 13 2019,7:30p,Philadelphia 76ers,126,New York Knicks,111,Box Score,,18983,Madison Square Garden (IV),
Wed Feb 13 2019,7:30p,Washington Wizards,120,Toronto Raptors,129,Box Score,,19800,Scotiabank Arena,
Wed Feb 13 2019,8:00p,Memphis Grizzlies,110,Chicago Bulls,122,Box Score,,19114,United Center,
Wed Feb 13 2019,8:00p,Houston Rockets,111,Minnesota Timberwolves,121,Box Score,,15131,Target Center,
Wed Feb 13 2019,8:30p,Miami Heat,112,Dallas Mavericks,101,Box Score,,20364,American Airlines Center,
Wed Feb 13 2019,9:00p,Sacramento Kings,118,Denver Nuggets,120,Box Score,,17938,Pepsi Center,
Wed Feb 13 2019,10:30p,Phoenix Suns,107,Los Angeles Clippers,134,Box Score,,17703,STAPLES Center,
Wed Feb 13 2019,10:30p,Golden State Warriors,107,Portland Trail Blazers,129,Box Score,,19549,Moda Center,
Thu Feb 14 2019,7:00p,Charlotte Hornets,89,Orlando Magic,127,Box Score,,18846,Amway Center,
Thu Feb 14 2019,7:30p,New York Knicks,106,Atlanta Hawks,91,Box Score,,14179,State Farm Arena,
Thu Feb 14 2019,8:00p,Oklahoma City Thunder,122,New Orleans Pelicans,131,Box Score,,15686,Smoothie King Center,
Thu Feb 21 2019,7:00p,Phoenix Suns,98,Cleveland Cavaliers,111,Box Score,,19022,Quicken Loans Arena,
Thu Feb 21 2019,7:00p,Miami Heat,102,Philadelphia 76ers,106,Box Score,,20505,Wells Fargo Center,
Thu Feb 21 2019,7:30p,Portland Trail Blazers,113,Brooklyn Nets,99,Box Score,,17732,Barclays Center,
Thu Feb 21 2019,8:00p,Boston Celtics,97,Milwaukee Bucks,98,Box Score,,17926,Fiserv Forum,
Thu Feb 21 2019,10:30p,Sacramento Kings,123,Golden State Warriors,125,Box Score,,19596,Oracle Arena,
Thu Feb 21 2019,10:30p,Houston Rockets,106,Los Angeles Lakers,111,Box Score,,18997,STAPLES Center,
Fri Feb 22 2019,7:00p,Washington Wizards,110,Charlotte Hornets,123,Box Score,,15572,Spectrum Center,
Fri Feb 22 2019,7:00p,New Orleans Pelicans,111,Indiana Pacers,126,Box Score,,16962,Bankers Life Fieldhouse,
Fri Feb 22 2019,7:00p,Chicago Bulls,110,Orlando Magic,109,Box Score,,18846,Amway Center,
Fri Feb 22 2019,7:00p,San Antonio Spurs,117,Toronto Raptors,120,Box Score,,20058,Scotiabank Arena,
Fri Feb 22 2019,7:30p,Detroit Pistons,125,Atlanta Hawks,122,Box Score,,14067,State Farm Arena,
Fri Feb 22 2019,7:30p,Minnesota Timberwolves,115,New York Knicks,104,Box Score,,19096,Madison Square Garden (IV),
Fri Feb 22 2019,8:00p,Los Angeles Clippers,112,Memphis Grizzlies,106,Box Score,,16444,FedEx Forum,
Fri Feb 22 2019,8:30p,Denver Nuggets,114,Dallas Mavericks,104,Box Score,,20382,American Airlines Center,
Fri Feb 22 2019,9:30p,Utah Jazz,147,Oklahoma City Thunder,148,Box Score,2OT,18203,Chesapeake Energy Arena,
Sat Feb 23 2019,1:00p,Portland Trail Blazers,130,Philadelphia 76ers,115,Box Score,,20619,Wells Fargo Center,
Sat Feb 23 2019,7:00p,Phoenix Suns,112,Atlanta Hawks,120,Box Score,,15214,State Farm Arena,
Sat Feb 23 2019,7:00p,Brooklyn Nets,117,Charlotte Hornets,115,Box Score,,19158,Spectrum Center,
Sat Feb 23 2019,7:00p,Memphis Grizzlies,107,Cleveland Cavaliers,112,Box Score,,19432,Quicken Loans Arena,
Sat Feb 23 2019,7:00p,Los Angeles Lakers,115,New Orleans Pelicans,128,Box Score,,18626,Smoothie King Center,
Sat Feb 23 2019,7:00p,Indiana Pacers,119,Washington Wizards,112,Box Score,,19648,Capital One Arena,
Sat Feb 23 2019,7:30p,Detroit Pistons,119,Miami Heat,96,Box Score,,19600,AmericanAirlines Arena,
Sat Feb 23 2019,8:00p,Boston Celtics,116,Chicago Bulls,126,Box Score,,21295,United Center,
Sat Feb 23 2019,8:00p,Sacramento Kings,119,Oklahoma City Thunder,116,Box Score,,18203,Chesapeake Energy Arena,
Sat Feb 23 2019,8:30p,Houston Rockets,118,Golden State Warriors,112,Box Score,,19596,Oracle Arena,
Sat Feb 23 2019,8:30p,Minnesota Timberwolves,128,Milwaukee Bucks,140,Box Score,,17972,Fiserv Forum,
Sat Feb 23 2019,10:00p,Dallas Mavericks,109,Utah Jazz,125,Box Score,,18306,Vivint Smart Home Arena,
Sun Feb 24 2019,3:30p,Orlando Magic,113,Toronto Raptors,98,Box Score,,19800,Scotiabank Arena,
Sun Feb 24 2019,5:00p,Los Angeles Clippers,96,Denver Nuggets,123,Box Score,,19956,Pepsi Center,
Sun Feb 24 2019,7:30p,San Antonio Spurs,118,New York Knicks,130,Box Score,,18019,Madison Square Garden (IV),
Mon Feb 25 2019,7:00p,Golden State Warriors,121,Charlotte Hornets,110,Box Score,,19419,Spectrum Center,
Mon Feb 25 2019,7:00p,Portland Trail Blazers,123,Cleveland Cavaliers,110,Box Score,,19432,Quicken Loans Arena,
Mon Feb 25 2019,7:00p,Indiana Pacers,109,Detroit Pistons,113,Box Score,,15321,Little Caesars Arena,
Mon Feb 25 2019,7:30p,San Antonio Spurs,85,Brooklyn Nets,101,Box Score,,13479,Barclays Center,
Mon Feb 25 2019,7:30p,Phoenix Suns,124,Miami Heat,121,Box Score,,19600,AmericanAirlines Arena,
Mon Feb 25 2019,8:00p,Milwaukee Bucks,117,Chicago Bulls,106,Box Score,,20936,United Center,
Mon Feb 25 2019,8:00p,Atlanta Hawks,111,Houston Rockets,119,Box Score,,18055,Toyota Center,
Mon Feb 25 2019,8:00p,Los Angeles Lakers,105,Memphis Grizzlies,110,Box Score,,17794,FedEx Forum,
Mon Feb 25 2019,8:00p,Sacramento Kings,105,Minnesota Timberwolves,112,Box Score,,13691,Target Center,
Mon Feb 25 2019,8:00p,Philadelphia 76ers,111,New Orleans Pelicans,110,Box Score,,17194,Smoothie King Center,
Mon Feb 25 2019,10:30p,Dallas Mavericks,112,Los Angeles Clippers,121,Box Score,,19068,STAPLES Center,
Tue Feb 26 2019,7:30p,Orlando Magic,103,New York Knicks,108,Box Score,,17833,Madison Square Garden (IV),
Tue Feb 26 2019,8:00p,Boston Celtics,95,Toronto Raptors,118,Box Score,,19800,Scotiabank Arena,
Tue Feb 26 2019,10:30p,Oklahoma City Thunder,112,Denver Nuggets,121,Box Score,,18378,Pepsi Center,
Wed Feb 27 2019,7:00p,Houston Rockets,118,Charlotte Hornets,113,Box Score,,17903,Spectrum Center,
Wed Feb 27 2019,7:30p,Minnesota Timberwolves,123,Atlanta Hawks,131,Box Score,OT,14101,State Farm Arena,
Wed Feb 27 2019,7:30p,Washington Wizards,125,Brooklyn Nets,116,Box Score,,13683,Barclays Center,
Wed Feb 27 2019,7:30p,Golden State Warriors,125,Miami Heat,126,Box Score,,19647,AmericanAirlines Arena,
Wed Feb 27 2019,8:00p,Portland Trail Blazers,97,Boston Celtics,92,Box Score,,18624,TD Garden,
Wed Feb 27 2019,8:00p,Chicago Bulls,109,Memphis Grizzlies,107,Box Score,,13711,FedEx Forum,
Wed Feb 27 2019,8:30p,Indiana Pacers,101,Dallas Mavericks,110,Box Score,,19978,American Airlines Center,
Wed Feb 27 2019,8:30p,Detroit Pistons,93,San Antonio Spurs,105,Box Score,,18354,AT&T Center,
Wed Feb 27 2019,9:00p,Los Angeles Clippers,105,Utah Jazz,111,Box Score,,18306,Vivint Smart Home Arena,
Wed Feb 27 2019,10:00p,Milwaukee Bucks,141,Sacramento Kings,140,Box Score,OT,17583,Golden 1 Center,
Wed Feb 27 2019,10:30p,New Orleans Pelicans,119,Los Angeles Lakers,125,Box Score,,18997,STAPLES Center,
Thu Feb 28 2019,7:00p,Minnesota Timberwolves,115,Indiana Pacers,122,Box Score,,17003,Bankers Life Fieldhouse,
Thu Feb 28 2019,7:00p,Golden State Warriors,96,Orlando Magic,103,Box Score,,18846,Amway Center,
Thu Feb 28 2019,7:30p,Cleveland Cavaliers,125,New York Knicks,118,Box Score,,17573,Madison Square Garden (IV),
Thu Feb 28 2019,8:00p,Miami Heat,118,Houston Rockets,121,Box Score,,18119,Toyota Center,
Thu Feb 28 2019,8:00p,Philadelphia 76ers,108,Oklahoma City Thunder,104,Box Score,,18203,Chesapeake Energy Arena,
Thu Feb 28 2019,10:30p,Utah Jazz,111,Denver Nuggets,104,Box Score,,19520,Pepsi Center,
Fri Mar 1 2019,7:30p,Chicago Bulls,168,Atlanta Hawks,161,Box Score,4OT,15267,State Farm Arena,
Fri Mar 1 2019,7:30p,Charlotte Hornets,123,Brooklyn Nets,112,Box Score,,15578,Barclays Center,
Fri Mar 1 2019,8:00p,Washington Wizards,96,Boston Celtics,107,Box Score,,18624,TD Garden,
Fri Mar 1 2019,8:00p,Portland Trail Blazers,117,Toronto Raptors,119,Box Score,,19800,Scotiabank Arena,
Fri Mar 1 2019,9:00p,New Orleans Pelicans,130,Phoenix Suns,116,Box Score,,14123,Talking Stick Resort Arena,
Fri Mar 1 2019,10:00p,Los Angeles Clippers,116,Sacramento Kings,109,Box Score,,17583,Golden 1 Center,
Fri Mar 1 2019,10:30p,Milwaukee Bucks,131,Los Angeles Lakers,120,Box Score,,18997,STAPLES Center,
Sat Mar 2 2019,5:00p,Detroit Pistons,129,Cleveland Cavaliers,93,Box Score,,19432,Quicken Loans Arena,
Sat Mar 2 2019,7:00p,Orlando Magic,117,Indiana Pacers,112,Box Score,,17923,Bankers Life Fieldhouse,
Sat Mar 2 2019,7:30p,Brooklyn Nets,88,Miami Heat,117,Box Score,,19600,AmericanAirlines Arena,
Sat Mar 2 2019,8:30p,Memphis Grizzlies,111,Dallas Mavericks,81,Box Score,,20233,American Airlines Center,
Sat Mar 2 2019,8:30p,Golden State Warriors,120,Philadelphia 76ers,117,Box Score,,20624,Wells Fargo Center,
